event,week,queries,main_topic,politics,sport,culture,war,technology,disaster,death,economy,scandals,negative,person
krushelnitsky_doping,12.03.2018,1677,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,19.03.2018,817,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,26.03.2018,1391,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,02.04.2018,1159,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,09.04.2018,341,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,16.04.2018,203,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,23.04.2018,265,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,30.04.2018,158,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,07.05.2018,167,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,14.05.2018,110,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,21.05.2018,104,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,28.05.2018,78,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,04.06.2018,65,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,11.06.2018,53,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,18.06.2018,90,SC,0,1,0,0,0,0,0,0,1,1,1
krushelnitsky_doping,25.06.2018,68,SC,0,1,0,0,0,0,0,0,1,1,1
stepheN-hoking,01.01.2018,22719,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,08.01.2018,36442,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,15.01.2018,23522,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,22.01.2018,26783,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,29.01.2018,24980,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,05.02.2018,25104,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,12.02.2018,21097,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,19.02.2018,23708,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,26.02.2018,24275,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,05.03.2018,26047,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,12.03.2018,1258361,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,19.03.2018,197795,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,26.03.2018,108694,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,02.04.2018,64416,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,09.04.2018,48395,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,16.04.2018,45963,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,23.04.2018,42960,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,30.04.2018,41570,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,07.05.2018,43385,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,14.05.2018,36892,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,21.05.2018,37628,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,28.05.2018,34462,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,04.06.2018,29368,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,11.06.2018,38913,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,18.06.2018,24134,D,0,0,0,0,1,0,1,0,0,1,1
stepheN-hoking,25.06.2018,21244,D,0,0,0,0,1,0,1,0,0,1,1
skripal_otravlenie,01.01.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,08.01.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,15.01.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,22.01.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,29.01.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,05.02.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,12.02.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,19.02.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,26.02.2018,0,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,05.03.2018,7791,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,12.03.2018,56956,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,19.03.2018,29748,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,26.03.2018,24902,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,02.04.2018,15079,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,09.04.2018,7655,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,16.04.2018,3261,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,23.04.2018,1722,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,30.04.2018,1022,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,07.05.2018,711,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,14.05.2018,889,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,21.05.2018,1397,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,28.05.2018,1022,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,04.06.2018,497,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,11.06.2018,364,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,18.06.2018,373,SC,1,0,0,0,0,0,0,0,1,1,1
skripal_otravlenie,25.06.2018,417,SC,1,0,0,0,0,0,0,0,1,1,1
zimnaya_vishnya,01.01.2018,29796,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,08.01.2018,16469,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,15.01.2018,13691,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,22.01.2018,13155,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,29.01.2018,27690,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,05.02.2018,32452,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,12.02.2018,17208,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,19.02.2018,16090,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,26.02.2018,14467,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,05.03.2018,16484,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,12.03.2018,12622,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,19.03.2018,205409,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,26.03.2018,3753565,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,02.04.2018,323692,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,09.04.2018,134685,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,16.04.2018,128138,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,23.04.2018,91881,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,30.04.2018,66265,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,07.05.2018,42841,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,14.05.2018,55494,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,21.05.2018,63726,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,28.05.2018,38255,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,04.06.2018,32327,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,11.06.2018,26858,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,18.06.2018,24612,DIS,0,0,0,0,0,1,0,0,1,1,0
zimnaya_vishnya,25.06.2018,24708,DIS,0,0,0,0,0,1,0,0,1,1,0
vibori_2018,01.01.2018,34344,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,08.01.2018,73032,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,15.01.2018,82415,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,22.01.2018,74309,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,29.01.2018,87187,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,05.02.2018,103096,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,12.02.2018,115763,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,19.02.2018,128060,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,26.02.2018,171963,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,05.03.2018,168375,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,12.03.2018,1114587,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,19.03.2018,1074785,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,26.03.2018,43641,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,02.04.2018,18665,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,09.04.2018,15257,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,16.04.2018,9287,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,23.04.2018,8460,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,30.04.2018,6493,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,07.05.2018,8577,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,14.05.2018,7624,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,21.05.2018,6869,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,28.05.2018,6190,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,04.06.2018,5727,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,11.06.2018,4747,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,18.06.2018,5921,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,25.06.2018,4753,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,02.07.2018,4250,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,09.07.2018,3427,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,16.07.2018,3324,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,23.07.2018,3447,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,30.07.2018,4080,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,06.08.2018,4516,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,13.08.2018,3845,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,20.08.2018,4717,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,27.08.2018,6296,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,03.09.2018,10279,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,10.09.2018,8719,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,17.09.2018,6266,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,24.09.2018,5736,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,01.10.2018,5282,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,08.10.2018,5138,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,15.10.2018,5048,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,22.10.2018,6886,P,1,0,0,0,0,0,0,0,0,0,0
vibori_2018,29.10.2018,8401,P,1,0,0,0,0,0,0,0,0,0,0
navalny_vibori,01.01.2018,4322,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,08.01.2018,5873,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,15.01.2018,4580,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,22.01.2018,4197,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,29.01.2018,3340,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,05.02.2018,2659,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,12.02.2018,2488,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,19.02.2018,2509,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,26.02.2018,3245,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,05.03.2018,3823,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,12.03.2018,13879,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,19.03.2018,16538,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,26.03.2018,1958,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,02.04.2018,950,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,09.04.2018,642,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,16.04.2018,425,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,23.04.2018,367,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,30.04.2018,604,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,07.05.2018,464,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,14.05.2018,298,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,21.05.2018,257,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,28.05.2018,269,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,04.06.2018,278,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,11.06.2018,279,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,18.06.2018,269,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,25.06.2018,274,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,02.07.2018,273,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,09.07.2018,164,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,16.07.2018,220,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,23.07.2018,227,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,30.07.2018,230,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,06.08.2018,276,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,13.08.2018,262,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,20.08.2018,268,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,27.08.2018,479,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,03.09.2018,1100,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,10.09.2018,1098,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,17.09.2018,557,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,24.09.2018,347,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,01.10.2018,194,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,08.10.2018,168,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,15.10.2018,238,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,22.10.2018,242,P,1,0,0,0,0,0,0,0,0,0,1
navalny_vibori,29.10.2018,255,P,1,0,0,0,0,0,0,0,0,0,1
far_cry_5,01.01.2018,15187,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,08.01.2018,13158,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,15.01.2018,14961,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,22.01.2018,19138,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,29.01.2018,19913,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,05.02.2018,22292,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,12.02.2018,17966,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,19.02.2018,21297,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,26.02.2018,34530,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,05.03.2018,36942,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,12.03.2018,32943,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,19.03.2018,122039,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,26.03.2018,564183,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,02.04.2018,290612,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,09.04.2018,192155,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,16.04.2018,337281,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,23.04.2018,179707,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,30.04.2018,141305,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,07.05.2018,92749,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,14.05.2018,72444,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,21.05.2018,66800,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,28.05.2018,65314,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,04.06.2018,72392,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,11.06.2018,62719,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,18.06.2018,52407,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,25.06.2018,46130,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,02.07.2018,45572,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,09.07.2018,46917,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,16.07.2018,62366,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,23.07.2018,56112,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,30.07.2018,53438,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,06.08.2018,58018,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,13.08.2018,51294,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,20.08.2018,42254,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,27.08.2018,48905,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,03.09.2018,39019,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,10.09.2018,38046,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,17.09.2018,43144,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,24.09.2018,47227,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,01.10.2018,46051,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,08.10.2018,44438,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,15.10.2018,44505,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,22.10.2018,43044,T,0,0,1,0,1,0,0,0,0,0,0
far_cry_5,29.10.2018,47556,T,0,0,1,0,1,0,0,0,0,0,0
nurmagomedov_yakvinta,01.01.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,08.01.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,15.01.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,22.01.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,29.01.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,05.02.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,12.02.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,19.02.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,26.02.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,05.03.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,12.03.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,19.03.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,26.03.2018,0,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,02.04.2018,160543,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,09.04.2018,51582,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,16.04.2018,3895,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,23.04.2018,2094,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,30.04.2018,1854,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,07.05.2018,1049,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,14.05.2018,823,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,21.05.2018,636,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,28.05.2018,628,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,04.06.2018,601,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,11.06.2018,559,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,18.06.2018,418,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,25.06.2018,409,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,02.07.2018,320,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,09.07.2018,523,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,16.07.2018,361,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,23.07.2018,563,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,30.07.2018,740,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,06.08.2018,780,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,13.08.2018,774,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,20.08.2018,586,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,27.08.2018,613,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,03.09.2018,582,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,10.09.2018,992,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,17.09.2018,1173,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,24.09.2018,1185,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,01.10.2018,4171,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,08.10.2018,2083,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,15.10.2018,530,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,22.10.2018,250,S,0,1,0,0,0,0,0,0,0,0,1
nurmagomedov_yakvinta,29.10.2018,285,S,0,1,0,0,0,0,0,0,0,0,1
syria_udari,01.01.2018,765,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,08.01.2018,1893,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,15.01.2018,486,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,22.01.2018,399,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,29.01.2018,924,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,05.02.2018,3158,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,12.02.2018,9970,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,19.02.2018,2509,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,26.02.2018,3116,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,05.03.2018,1028,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,12.03.2018,5664,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,19.03.2018,3293,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,26.03.2018,1530,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,02.04.2018,1126,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,09.04.2018,473709,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,16.04.2018,63240,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,23.04.2018,9519,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,30.04.2018,11722,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,07.05.2018,8470,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,14.05.2018,2895,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,21.05.2018,2725,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,28.05.2018,1655,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,04.06.2018,1291,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,11.06.2018,1239,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,18.06.2018,1254,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,25.06.2018,1065,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,02.07.2018,856,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,09.07.2018,1088,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,16.07.2018,956,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,23.07.2018,677,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,30.07.2018,466,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,06.08.2018,613,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,13.08.2018,556,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,20.08.2018,2019,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,27.08.2018,3938,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,03.09.2018,4433,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,10.09.2018,5876,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,17.09.2018,3404,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,24.09.2018,1478,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,01.10.2018,2504,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,08.10.2018,1747,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,15.10.2018,1360,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,22.10.2018,881,W,1,0,0,1,0,0,0,0,0,1,0
syria_udari,29.10.2018,1032,W,1,0,0,1,0,0,0,0,0,1,0
telegram_blokirovka,01.01.2018,64,a,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,08.01.2018,76,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,15.01.2018,68,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,22.01.2018,86,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,29.01.2018,81,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,05.02.2018,65,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,12.02.2018,61,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,19.02.2018,64,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,26.02.2018,65,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,05.03.2018,75,P,1,0,0,0,1,0,0,0,1,1,0
telegram_blokirovka,12.03.2018,71,P,1,0,0,0,1,0,0,0,1,1,0
